"ID","richness","longitude","latitude","Short.wave","Wind.speed","Soil.depth","Soil.total.nitrogen","Soil.pH","Soil.CEC","Elevation","Slope","sinAspect","cosAspect","Distance.to.artificial.land","Distance.to.water","Elevation Division","richness Division","area Division"
176,28.37224827,148.6408633,-26.99843087,250.62912,6.06183,0.85,0.12,5.33,8,328,0.44974,-0.94041,0.34005,185.62596,28.42534,3,2,2
177,13.24038253,148.6588596,-27.02105673,250.62912,6.06183,0.67,0.11,5.17,9,360,0.44974,0.66028,-0.75102,180.57962,31.04835,3,1,2
178,49,144.8851951,-29.16278249,250.47685,6.24263,2.07,0.04,5.59,9,128,0.09581,-0.99864,-0.05209,414.45145,5.38516,1,3,2
179,16,144.871439,-29.16837498,250.47685,6.24263,2.06,0.04,5.65,8,128,0.04725,-0.99864,-0.05209,419.90594,10.19804,1,1,2
180,32,144.8717926,-29.16767689,250.47685,6.24263,1.02,0.04,5.63,10,128,0.04725,-0.99864,-0.05209,420.05951,9.21954,1,3,2
181,22.13594362,146.7073947,-28.18341598,250.47394,6.07539,1.07,0.04,5.43,14,174,0.02292,-0.91564,0.40199,433.66461,7.61577,2,2,2
182,34.78505426,146.7078379,-28.1815303,250.47394,6.07539,1.05,0.04,5.28,8,174,0.02292,-0.91564,0.40199,434.65848,8.06226,2,3,2
183,22.13594362,146.706806,-28.17141789,250.47394,6.07539,1.04,0.05,5.41,9,174,0.0387,-0.91564,0.40199,433.13971,3.16228,2,2,2
184,39.52847075,146.7076312,-28.1826492,250.47394,6.07539,1.04,0.04,5.36,9,174,0.02292,-0.91564,0.40199,433.66461,7.61577,2,3,2
185,36.36619309,146.7076525,-28.18227914,250.47394,6.07539,1.04,0.04,5.36,9,174,0.02292,-0.91564,0.40199,433.66461,7.61577,2,3,2
186,26.87936011,146.5961653,-28.1153949,250.47394,6.07539,1.02,0.04,5.55,10,176,0.06734,0.60619,-0.79532,384.46976,5.38516,2,2,2
187,41.10960958,146.7077817,-28.17225045,250.47394,6.07539,1.02,0.04,5.37,8,174,0.0387,-0.91564,0.40199,433.24011,4.12311,2,3,2
188,67.98896969,146.7318662,-28.15876826,250.47394,6.07539,1.01,0.05,5.61,8,174,0.0387,-0.91564,0.40199,443.63046,9.21954,2,3,2
189,52.17758139,146.7320289,-28.15885885,250.47394,6.07539,1.01,0.05,5.61,8,174,0.0387,-0.91564,0.40199,443.63046,9.21954,2,3,2
190,60.08327554,146.7058809,-28.17072083,250.47394,6.07539,1.01,0.05,5.52,12,174,0.0387,-0.91564,0.40199,433.13971,3.16228,2,3,2
191,41.10960958,146.7329149,-28.1589328,250.47394,6.07539,1,0.05,5.65,19,174,0.0387,-0.91564,0.40199,443.63046,9.21954,2,3,2
192,30.04163777,146.6301763,-28.12271244,250.47394,6.07539,0.99,0.04,5.43,7,178,0.06734,0.28562,-0.95834,398.66403,10,2,3,2
193,36.36619309,146.5957334,-28.11380487,250.47394,6.07539,0.97,0.04,5.51,9,176,0.06734,0.60619,-0.79532,384.46976,5.38516,2,3,2
194,23.71708245,146.5957425,-28.11411182,250.47394,6.07539,0.97,0.04,5.51,9,176,0.06734,0.60619,-0.79532,384.46976,5.38516,2,2,2
195,20.55480479,146.7066236,-28.1710835,250.47394,6.07539,0.96,0.05,5.49,15,174,0.0387,-0.91564,0.40199,433.13971,3.16228,2,2,2
196,39.52847075,146.6298635,-28.12186306,250.47394,6.07539,0.95,0.04,5.41,7,178,0.06734,0.28562,-0.95834,398.60757,10,2,3,2
197,45.85302607,146.6300261,-28.12195377,250.47394,6.07539,0.95,0.04,5.41,7,178,0.06734,0.28562,-0.95834,398.60757,10,2,3,2
198,36.36619309,146.7310016,-28.15827911,250.47394,6.07539,0.94,0.05,5.53,9,174,0.0387,-0.91564,0.40199,442.63416,9,2,3,2
199,34.78505426,146.6290307,-28.12126503,250.47394,6.07539,0.94,0.05,5.5,9,178,0.06734,0.28562,-0.95834,398.60757,10,2,3,2
200,39.52847075,146.6061222,-28.1155051,250.47394,6.07539,0.94,0.04,5.52,9,178,0.06734,0.28562,-0.95834,388.51514,3.16228,2,3,2
201,28.46049894,146.6058576,-28.1154592,250.47394,6.07539,0.94,0.04,5.52,9,178,0.06734,0.28562,-0.95834,388.46494,2.23607,2,2,2
202,39.52847075,146.599644,-28.09433607,250.47394,6.07539,0.93,0.04,5.56,8,176,0.06734,0.60619,-0.79532,385.12985,7.07107,2,3,2
203,26.87936011,146.6391636,-28.08112177,250.47394,6.07539,0.93,0.04,5.33,8,185,0.06734,-0.65824,-0.75281,402.0311,4.47214,2,2,2
204,23.71708245,146.6073223,-28.11585157,250.47394,6.07539,0.92,0.05,5.54,9,178,0.06734,0.28562,-0.95834,389.51379,3,2,2,2
205,44.27188724,146.6048193,-28.11540205,250.47394,6.07539,0.92,0.04,5.56,10,178,0.06734,0.28562,-0.95834,388.46494,2.23607,2,3,2
206,33.20391543,146.5984543,-28.09398956,250.47394,6.07539,0.91,0.04,5.61,7,176,0.06734,0.60619,-0.79532,385.12985,7.07107,2,3,2
207,28.46049894,146.5958994,-28.11297488,250.47394,6.07539,0.91,0.04,5.42,8,176,0.06734,0.60619,-0.79532,384.42163,5.09902,2,2,2
208,49.01530373,146.6137409,-28.08904151,250.47394,6.07539,0.9,0.04,5.57,9,185,0.06734,-0.65824,-0.75281,391.08182,3.16228,2,3,2
209,37.94733192,146.6007834,-28.09452896,250.47394,6.07539,0.9,0.04,5.54,7,176,0.06734,0.60619,-0.79532,386.15671,5.65685,2,3,2
210,39.52847075,146.5994304,-28.09428128,250.47394,6.07539,0.89,0.04,5.59,7,176,0.06734,0.60619,-0.79532,385.12985,7.07107,2,3,2
211,37.94733192,146.6390409,-28.08130199,250.47394,6.07539,0.89,0.04,5.33,8,185,0.06734,-0.65824,-0.75281,402.0311,4.47214,2,3,2
212,52.17758139,146.6137535,-28.08838257,250.47394,6.07539,0.88,0.04,5.62,10,185,0.06734,-0.65824,-0.75281,391.08182,3.16228,2,3,2
213,39.52847075,146.6385802,-28.08210419,250.47394,6.07539,0.87,0.04,5.4,8,185,0.06734,-0.65824,-0.75281,402.0311,4.47214,2,3,2
214,28.46049894,146.614021,-28.09043246,250.47394,6.07539,0.78,0.05,5.61,8,185,0.06734,-0.65824,-0.75281,392.1033,2,2,2,2
215,6.620191263,149.4130419,-26.66903194,250.42593,6.00497,1.24,0.13,5.55,15,303,0.0345,-0.63872,0.76944,25.94224,57.07013,3,1,2
216,41.10960958,146.7561793,-28.15411062,250.31133,6.07595,1.01,0.05,5.36,13,173,0.05603,-0.96558,0.2601,453.43137,4.47214,2,3,2
217,14.23024947,146.7575166,-28.17081296,250.31133,6.07595,1,0.05,5.45,13,173,0.05603,-0.96558,0.2601,455.03625,8.06226,2,1,2
218,41.10960958,146.7564377,-28.17043191,250.31133,6.07595,1,0.05,5.35,10,173,0.05603,-0.96558,0.2601,454.04074,8,2,3,2
219,20.55480479,146.7566412,-28.17054059,250.31133,6.07595,1,0.05,5.35,10,173,0.05603,-0.96558,0.2601,454.04074,8,2,2,2
220,22.13594362,146.7584429,-28.15297723,250.31133,6.07595,1,0.04,5.32,8,173,0.05603,-0.96558,0.2601,454.3501,4.24264,2,2,2
221,22.13594362,146.7572701,-28.15367926,250.31133,6.07595,0.99,0.05,5.33,8,173,0.05603,-0.96558,0.2601,454.42822,5,2,2,2
222,34.78505426,146.7574741,-28.15351713,250.31133,6.07595,0.99,0.05,5.33,8,173,0.05603,-0.96558,0.2601,454.42822,5,2,3,2
223,31.6227766,146.7555222,-28.1698706,250.31133,6.07595,0.95,0.04,5.26,10,173,0.05603,-0.96558,0.2601,454.04074,8,2,3,2
224,23,144.7715249,-29.09814459,250.2428,6.25394,1.26,0.05,6.2,15,135,0.18205,0.95976,-0.28081,467.54678,0,1,2,2
225,23,144.7717791,-29.09778793,250.2428,6.25394,1.1,0.04,6.19,14,135,0.18205,0.95976,-0.28081,467.54678,0,1,2,2
226,17.96909057,148.9837241,-27.13793447,250.21864,6.01759,1.54,0.07,6.02,23,243,0.08508,0.98211,0.18829,34.52535,22,2,1,2
227,30,145.0951624,-29.20210764,250.20145,6.23049,1.19,0.06,5.7,11,128,0.04677,-0.77811,-0.62812,323.88269,7.28011,1,2,2
228,35,145.1010833,-29.20169554,250.20145,6.23049,1.16,0.06,5.45,9,129,0.04677,-0.67981,-0.73339,321.90683,9.21954,1,3,2
229,47,145.1131741,-29.20074772,250.20145,6.23049,1.14,0.05,5.24,9,129,0.04677,-0.67981,-0.73339,315.98102,15.13275,1,3,2
230,1,145.0856065,-29.19613335,250.20145,6.23049,1.11,0.06,5.86,7,128,0.04677,-0.77811,-0.62812,328.1463,5,1,1,2
231,16,145.1191853,-29.21565735,250.20145,6.23049,1.1,0.05,5.95,10,131,0.04036,0.88171,0.4718,313.10703,10.81665,1,1,2
232,30,145.1105631,-29.17769289,250.20145,6.23049,1.1,0.05,5.28,10,129,0.04677,-0.67981,-0.73339,318.69891,18.43909,1,2,2
233,41,145.0815053,-29.1849853,250.20145,6.23049,1.05,0.05,5.38,9,128,0.04677,-0.77811,-0.62812,330.94562,9.05539,1,3,2
234,45,145.0829531,-29.18564668,250.20145,6.23049,1.05,0.05,5.38,9,128,0.04677,-0.77811,-0.62812,329.9606,9.21954,1,3,2
235,22.69779862,150.4832864,-26.36807083,250.18394,5.63864,1.35,0.11,4.96,11,331,0.16228,-0.8991,-0.43774,163.8658,118.66339,3,2,2
236,27.42650666,150.5116606,-26.27564422,250.18394,5.63864,1.02,0.11,4.85,11,379,0.20628,0.21646,0.97629,198.92712,160.32779,3,2,2
237,31.2094731,149.0936335,-27.07147858,250.16634,6.02833,1.45,0.07,5.89,18,263,0.06358,0.62157,-0.78336,35.44009,56.64804,2,3,2
238,12,144.32297,-29.46949,250.11049,6.29256,2.08,0.05,5.52,10,123,0.02005,-0.49968,0.86621,652.14801,24.35159,1,1,2
239,16,144.34207,-29.46215,250.11049,6.29256,1.19,0.05,5.6,8,118,0.02005,-0.04526,0.99898,643.89594,15.81139,1,1,2
240,41.10960958,146.8107068,-28.1907201,250.07581,6.08261,1.16,0.04,5.22,9,171,0.07539,-0.4922,-0.87048,452.44778,23,2,3,2
241,33.20391543,146.8477474,-28.17259494,250.07581,6.08261,1.15,0.05,5.21,12,186,0.09523,0.94322,-0.33216,459.04791,39.62323,2,3,2
242,20.55480479,146.8220194,-28.18869517,250.07581,6.08261,1.15,0.05,5.09,10,171,0.07539,-0.4922,-0.87048,452.95145,28,2,2,2
243,7.90569415,146.8483892,-28.17260468,250.07581,6.08261,1.14,0.05,5.21,15,186,0.09523,0.94322,-0.33216,459.04791,39.62323,2,1,2
244,17.39252713,146.8486847,-28.17256889,250.07581,6.08261,1.14,0.05,5.21,15,186,0.09523,0.94322,-0.33216,459.04791,39.62323,2,1,2
245,42.69074841,146.8494386,-28.17251556,250.07581,6.08261,1.12,0.05,5.24,10,186,0.09523,0.94322,-0.33216,458.98148,40.60788,2,3,2
246,66.40783086,146.8109733,-28.18983582,250.07581,6.08261,1.12,0.05,5.21,10,171,0.07539,-0.4922,-0.87048,453.44238,23,2,3,2
247,64.82669203,146.810984,-28.18953794,250.07581,6.08261,1.11,0.05,5.19,11,171,0.07539,-0.4922,-0.87048,453.44238,23,2,3,2
248,18.97366596,146.8216096,-28.1900848,250.07581,6.08261,1.11,0.05,5.14,9,171,0.07539,-0.4922,-0.87048,452.95145,28,2,1,2
249,45.85302607,146.8216915,-28.18982312,250.07581,6.08261,1.11,0.05,5.14,9,171,0.07539,-0.4922,-0.87048,452.95145,28,2,3,2
250,15.8113883,146.8104256,-28.18842685,250.07581,6.08261,1.09,0.04,5.18,12,173,0.07539,-0.96558,0.2601,453.44238,23,2,1,2
251,53.75872022,146.8212413,-28.19098701,250.07581,6.08261,1.08,0.05,5.2,9,171,0.07539,-0.4922,-0.87048,451.95575,28,2,3,2
252,22.13594362,146.8378444,-28.16677919,250.07581,6.08261,0.81,0.05,5.1,9,173,0.09523,-0.96558,0.2601,462.32672,36.40055,2,2,2
253,7.90569415,146.8376525,-28.1656867,250.07581,6.08261,0.79,0.05,5.13,16,173,0.09523,-0.96558,0.2601,462.32672,36.40055,2,1,2
254,47.4341649,146.837703,-28.16597562,250.07581,6.08261,0.79,0.05,5.13,16,173,0.09523,-0.96558,0.2601,462.32672,36.40055,2,3,2
255,9.486832981,146.8376641,-28.1647479,250.07581,6.08261,0.76,0.05,5.14,14,173,0.09523,-0.96558,0.2601,463.32385,36.68787,2,1,2
256,31,145.0342588,-29.21191883,250.07491,6.25112,2.08,0.05,5.76,10,127,0.02641,0.99509,-0.09898,349.0444,8.06226,1,3,2
257,27,145.0248232,-29.21965679,250.07491,6.25112,1.1,0.04,5.64,11,127,0.02641,0.99509,-0.09898,352.51099,11,1,2,2
258,5.813776741,145.0424472,-29.21015,250.07491,6.25112,1.06,0.04,5.49,7,127,0.02641,0.99509,-0.09898,345.07971,5,1,1,2
259,28,145.0578798,-29.20555079,250.07491,6.25112,1.04,0.04,5.37,9,128,0.02641,-0.77811,-0.62812,339.41125,6.7082,1,2,2
260,25,145.0388189,-29.19713407,250.07491,6.25112,1.02,0.04,5.93,13,128,0.02641,-0.77811,-0.62812,347.90802,11.18034,1,2,2
261,4.472135955,145.0570583,-29.18589167,250.07491,6.25112,0.99,0.05,5.5,9,128,0.02641,-0.77811,-0.62812,340.80054,12.72792,1,1,2
262,10,144.30553,-29.4947,250.01149,6.29249,1.04,0.05,5.58,12,123,0.1499,-0.49968,0.86621,660.27344,30,1,1,2
263,6,145.0563332,-29.24170126,249.90997,6.23996,2.06,0.06,6.03,15,128,0.01582,-0.95383,0.30036,338.61188,0,1,1,2
264,20,145.021856,-29.22472888,249.90997,6.23996,1.2,0.05,5.74,11,127,0.01013,0.99509,-0.09898,353.27185,12.16553,1,2,2
265,11,145.0159789,-29.21905669,249.90997,6.23996,1.19,0.05,5.85,9,127,0.03933,0.99509,-0.09898,356.60202,15.0333,1,1,2
266,19,145.0417553,-29.24224643,249.90997,6.23996,1.16,0.04,5.57,11,127,0.01582,0.99509,-0.09898,344.5838,2.23607,1,1,2
267,34,145.0587491,-29.27229692,249.90997,6.23996,1.07,0.05,5.81,14,128,0.01582,0.99013,0.14015,336.59473,6.7082,1,3,2
268,42,145.0675912,-29.26835578,249.90997,6.23996,1.07,0.04,5.64,11,128,0.01582,0.99013,0.14015,332.72812,7.2111,1,3,2
269,21,145.0194892,-29.20767678,249.90997,6.23996,1.04,0.04,5.82,11,128,0.03933,-0.77811,-0.62812,355.25766,14.31782,1,2,2
270,31,145.0639146,-29.22862876,249.90997,6.23996,1.02,0.04,5.32,9,128,0.01582,-0.95383,0.30036,335.276,6.32456,1,3,2
271,3.130495168,145.0092694,-29.24619444,249.90997,6.23996,1,0.05,5.32,9,127,0.01013,0.99509,-0.09898,358.34341,16.03122,1,1,2
272,34.99243953,150.6484546,-26.41285275,249.866,5.54871,1.32,0.11,4.98,9,376,0.18111,-0.74269,0.66964,135.09256,121.74153,3,3,2
273,43.50411401,150.6727647,-26.41461745,249.866,5.54871,1.1,0.11,5,11,376,0.18111,-0.74269,0.66964,135.83078,117.98729,3,3,2
274,28.37224827,150.6026491,-26.28459369,249.86182,5.59339,0.74,0.13,5.07,15,399,0.16725,0.83387,-0.55196,190.06578,169.94116,3,2,2
275,3.782966436,150.4066573,-26.38441642,249.78232,5.72085,1.31,0.14,5.14,10,326,0.03298,-0.82407,0.56649,145.41664,109.29318,3,1,2
276,13.24038253,150.4043039,-26.38392255,249.78232,5.72085,1.13,0.14,5.07,10,326,0.03298,-0.82407,0.56649,145.6022,110.36757,3,1,2
277,26.87936011,146.8379363,-28.19367076,249.74461,6.0793,1.17,0.05,5.21,13,171,0.10901,-0.4922,-0.87048,450.36209,32.01562,2,2,2
278,25.29822128,146.837947,-28.19336386,249.74461,6.0793,1.17,0.05,5.21,13,171,0.10901,-0.4922,-0.87048,450.36209,32.01562,2,2,2
279,23.71708245,146.8379453,-28.19445612,249.74461,6.0793,1.15,0.05,5.19,10,171,0.10901,-0.4922,-0.87048,450.36209,32.01562,2,2,2
280,36.36619309,146.838264,-28.19260596,249.74461,6.0793,1.14,0.05,5.2,11,171,0.10901,-0.4922,-0.87048,451.35907,33.01515,2,3,2
281,19,145.0847358,-29.26557093,249.72659,6.21941,1.12,0.05,6.1,19,128,0.02922,0.99013,0.14015,324.81534,3,1,1,2
282,12,145.1230494,-29.23782727,249.72659,6.21941,1.12,0.05,5.66,12,131,0.01621,0.88171,0.4718,309.98227,4,1,1,2
283,28,145.0827792,-29.25737709,249.72659,6.21941,1.1,0.04,5.49,10,128,0.02922,0.99013,0.14015,326.03833,6,1,2,2
284,13,145.130104,-29.235147,249.72659,6.21941,1.09,0.05,6.25,17,131,0.01621,0.88171,0.4718,307.11725,1.41421,1,1,2
285,40,145.0952799,-29.22910628,249.72659,6.21941,1.05,0.05,5.36,10,128,0.02922,-0.95383,0.30036,322.24835,12.20656,1,3,2
286,21,145.0776969,-29.25403778,249.72659,6.21941,1.04,0.05,5.53,10,128,0.02922,-0.95383,0.30036,328.19659,7.61577,1,2,2
287,20,145.0983547,-29.26364505,249.72659,6.21941,1.04,0.04,5.72,11,128,0.02922,0.99013,0.14015,319.90155,5.38516,1,2,2
288,23,145.072093,-29.24012488,249.72659,6.21941,0.93,0.05,5.38,10,128,0.02922,-0.95383,0.30036,331.74689,4.47214,1,2,2
289,38,145.1142137,-29.22821066,249.72659,6.21941,0.88,0.05,5.36,10,131,0.02922,0.88171,0.4718,314.42804,8.94427,1,3,2
290,18,145.118708,-29.23838885,249.72659,6.21941,0.87,0.05,5.36,10,131,0.01621,0.88171,0.4718,311.85895,6.08276,1,1,2
291,2.837224827,149.435556,-26.70608854,249.69225,6.00576,1.41,0.11,5.63,17,300,0.11497,0.39784,-0.91745,43.909,46.06517,3,1,2
292,23.64354023,149.1564271,-27.15648946,249.66664,6.01738,0.72,0.1,5.35,12,265,0.15767,0.75315,-0.65785,35,42.19004,2,2,2
293,7.952707288,150.2227858,-26.5477701,249.64238,5.86787,1.27,0.14,5.08,8,319,0.11548,-0.19918,-0.97996,46.84015,89.69392,3,1,2
294,12,144.1383026,-29.86509166,249.56,6.28811,2.08,0.05,6.06,22,107,0.05113,0.70255,0.71164,763.12054,11.04536,1,1,2
295,30.26373149,150.551381,-26.40118927,249.53041,5.68095,1.43,0.1,4.9,11,344,0.14348,-0.88128,-0.47259,142.5798,115.41231,3,3,2
296,38.77540597,150.4930998,-26.39516201,249.53041,5.68095,1.39,0.11,4.96,11,339,0.09835,-0.1237,0.99232,152.1611,108.93117,3,3,2
297,35.93818114,150.5011397,-26.41219588,249.53041,5.68095,1.26,0.11,4.92,9,339,0.09835,-0.1237,0.99232,144.55795,103.09219,3,3,2
298,36.88392275,150.5161038,-26.48591321,249.53041,5.68095,1.06,0.12,4.92,9,349,0.13723,-0.97891,0.20431,112.1606,76.66159,3,3,2
299,28.46049894,147,-28,249.48915,6.08224,1.06,0.05,5.11,11,185,0.18995,0.0404,0.99918,510.86005,64.03124,2,2,2
300,16.07760735,150.1177469,-26.97776779,249.39021,6.0027,1.4,0.14,6.23,29,289,0.08268,0.96164,0.27432,22.13594,5.38516,3,1,2
301,5.674449654,150.1181451,-26.97794736,249.39021,6.0027,1.37,0.13,6.21,21,289,0.08268,0.96164,0.27432,22.13594,5.38516,3,1,2
302,18.29122676,150.2445282,-26.92766807,249.39021,6.0027,1.12,0.14,5.27,11,338,0.16232,-0.93996,-0.34128,45.01111,42.29657,3,1,2
303,18.29122676,150.2434102,-26.92935147,249.39021,6.0027,1.08,0.14,5.32,7,305,0.16232,-0.36394,-0.93142,45.04442,43.28972,3,1,2
304,23.64354023,149.1369676,-27.59785779,249.37042,6.02295,1.07,0.1,5.32,12,294,0.218,-0.87502,0.48409,188.40382,58.25805,3,2,2
305,22.26758041,150.267292,-26.92453803,249.31335,5.97965,1.14,0.11,5.04,10,319,0.27631,0.68571,0.72788,55,40.31129,3,2,2
306,20.67703895,150.2549593,-26.94997667,249.31335,5.97965,1.13,0.13,5.14,11,338,0.2989,-0.93996,-0.34128,50.9902,51,3,2,2
307,20.67703895,150.2538412,-26.95166014,249.31335,5.97965,1.1,0.13,5.14,8,338,0.2989,-0.93996,-0.34128,50.21952,52.00961,3,2,2
308,21.47230968,150.3192386,-26.98586126,249.31335,5.97965,1.03,0.13,5.04,10,336,0.03607,-0.4922,-0.87048,81.27115,60.53924,3,2,2
309,23.06285113,150.2951675,-26.96694967,249.31335,5.97965,0.97,0.12,5.14,10,327,0.2989,0.69784,0.71626,69.37579,58.24946,3,2,2
310,18.29122676,150.2710254,-26.91538017,249.31335,5.97965,0.92,0.12,5.27,12,319,0.27631,0.68571,0.72788,56.0803,37.48333,3,1,2
311,18.29122676,150.2721529,-26.9136967,249.31335,5.97965,0.87,0.12,5.27,11,319,0.27631,0.68571,0.72788,57.14018,36.67424,3,1,2
312,21,143.8042278,-29.93167965,249.20183,6.36911,2.07,0.05,5.58,12,166,0.11351,-0.95935,-0.28223,713.34491,65.19202,2,2,2
313,31,143.8084404,-29.94340508,249.20183,6.36911,2.05,0.05,5.58,10,164,0.09818,0.10108,0.99488,709.02325,59.90826,2,3,2
314,28.37224827,150.7055561,-26.30237735,249.18034,5.39256,1.13,0.13,5.03,11,386,0.06289,-0.89294,0.45017,184.29596,160.12495,3,2,2
315,41.6126308,151.1986811,-26.44768185,249.16745,5.49699,1.05,0.16,5.16,15,387,0.19552,0.79392,-0.60802,145.27904,59.07622,3,3,2
316,29.31798988,151.2002577,-26.45785663,249.16745,5.49699,0.88,0.15,5.12,12,387,0.19552,0.79392,-0.60802,140.68404,63.95311,3,2,2
317,34.99243953,149.2607969,-27.34228423,249.14354,6.02552,0.65,0.11,5.54,15,350,0.1609,0.58105,-0.81387,111.72287,27.45906,3,3,2
318,8.511674481,150.8006003,-26.34965256,249.1376,5.43804,1.35,0.13,5.19,12,369,0.09259,0.51315,-0.8583,176.47662,138.81282,3,1,2
319,30.26373149,150.8622072,-26.30396818,249.1376,5.43804,1.02,0.15,5.17,13,423,0.26987,-0.08535,-0.99635,205.76686,131.01526,3,3,2
320,25.53502344,149.7561187,-27.16230925,249.09889,5.99589,0.92,0.1,4.98,11,277,0.04171,-0.23521,-0.97194,48.83646,39.81206,3,2,2
321,13.24038253,148.7083757,-27.67303063,249.05325,6.04069,2.07,0.07,5.55,26,223,0.04619,-0.51527,0.85703,160.65491,31.95309,2,1,2
322,19.86057379,148.6975602,-27.66877738,249.05325,6.04069,2.07,0.06,5.59,21,223,0.04619,-0.51527,0.85703,161.40013,35.34119,2,2,2
323,26.48076505,148.7068846,-27.67517918,249.05325,6.04069,2.07,0.05,5.44,23,223,0.04619,-0.51527,0.85703,159.70285,31.01612,2,2,2
324,15.90541458,150.5742719,-26.60536674,248.96432,5.74815,1.51,0.13,5.23,14,339,0.1329,0.01339,-0.99991,55.97321,53.00943,3,1,2
325,24.65339259,150.0100089,-27.04153083,248.90166,6.01468,1.03,0.16,5.72,18,283,0.03844,0.9197,-0.39262,71.50524,9.43398,3,2,2
326,33.10095632,150.7334131,-26.45845776,248.76869,5.59424,1.42,0.13,5.2,13,358,0.25527,0.77022,-0.63778,123.03252,93.05912,3,3,2
327,25.53502344,150.6838781,-26.41092343,248.76869,5.59424,1.2,0.11,5.1,13,376,0.3503,0.70539,0.70881,137.46272,117.34138,3,2,2
328,37.82966436,150.7680734,-26.41895929,248.76869,5.59424,1.03,0.12,5.02,11,401,0.25527,0.96734,0.25349,144.3087,109.00459,3,3,2
329,22.26758041,150.2902,-26.993225,248.69347,5.9938,0.95,0.11,5.05,10,333,0.25231,-0.92064,-0.39042,71.17584,65,3,2,2
330,22.26758041,150.2887282,-26.99529231,248.69347,5.9938,0.75,0.12,5.08,18,333,0.25231,-0.92064,-0.39042,70.68239,64.81512,3,2,2
331,22.26758041,150.288614,-26.99573489,248.69347,5.9938,0.74,0.12,5.06,8,333,0.25231,-0.92064,-0.39042,70.68239,64.81512,3,2,2
332,12.29464092,150.8445152,-26.53235406,248.65369,5.65025,1.58,0.13,5.4,14,343,0.09609,0.90947,-0.41578,121.62237,68.96376,3,1,2
333,30,146.1860742,-29.16829068,248.53946,6.15012,1,0.05,5.75,10,139,0.02431,-0.97435,-0.22503,157.58173,11.31371,2,2,2
334,12,146.2085261,-29.16375922,248.53946,6.15012,0.96,0.05,6.16,15,139,0.02431,-0.97435,-0.22503,167.54701,20.59126,2,1,2
335,12.29464092,149.035102,-27.72725699,248.51956,5.98794,0.89,0.12,5.36,13,292,0.24991,0.98184,0.18969,228.56946,81.61495,3,1,2
336,34.99243953,151.0938084,-26.42553353,248.47163,5.51,1.63,0.14,5.48,15,350,0.22663,0.83812,-0.54548,149.08386,62.76942,3,3,2
337,28.37224827,150.9827581,-26.53372787,248.43472,5.62954,1.11,0.11,5.13,10,349,0.07714,-0.08712,0.9962,115.83609,78.10249,3,2,2
338,23.85812186,150.9838612,-26.53204663,248.43472,5.62954,1.08,0.11,5.19,8,349,0.07714,-0.08712,0.9962,116.27554,77.98717,3,2,2
339,16.7006853,150.9410739,-26.54827791,248.43472,5.62954,1.03,0.12,5.2,15,367,0.07714,-0.71782,0.69623,119.62023,88.63972,3,1,2
340,21.47230968,150.9530575,-26.53256431,248.43472,5.62954,1.02,0.11,5.08,12,360,0.07714,0.48946,-0.87202,121.79491,87.65842,3,2,2
341,18.29122676,150.943411,-26.52376982,248.43472,5.62954,1.02,0.1,5.11,11,360,0.07714,0.48946,-0.87202,127.3185,93.2309,3,1,2
342,18.29122676,150.9884965,-26.55507379,248.43472,5.62954,1.01,0.11,5.09,12,365,0.07714,-0.24894,0.96852,106.47065,70.21396,3,1,2
343,28.62974624,150.9895013,-26.57800445,248.43472,5.62954,0.98,0.13,5.19,10,365,0.12438,-0.24894,0.96852,97.7548,64.88451,3,2,2
344,21.75205701,150.9873935,-26.55674603,248.43472,5.62954,0.93,0.11,5.1,12,365,0.07714,-0.24894,0.96852,106.06602,70.45566,3,2,2
345,26.48076505,150.7352586,-26.36701829,248.40102,5.48883,0.98,0.13,4.99,13,403,0.14228,0.16065,0.98701,160.58954,131.64346,3,2,2
346,19.59591794,143.6725009,-30.59470261,248.39842,6.34911,2.05,0.04,6.4,17,90,0.04929,0.92355,-0.38347,426.71887,17.20465,1,2,3
347,19.59591794,143.5978304,-30.59728586,248.39842,6.34911,1.31,0.05,6.14,13,95,0.04929,-0.92149,0.38839,417.71402,9.21954,1,2,3
348,19.59591794,143.6038212,-30.58816635,248.39842,6.34911,1.29,0.04,5.76,16,95,0.04929,-0.92149,0.38839,422.06281,11.7047,1,2,3
349,15.51343504,143.6371791,-30.59085987,248.39842,6.34911,1.23,0.04,6.09,15,95,0.04929,-0.92149,0.38839,424.49969,14.14214,1,1,3
350,25,144.0893728,-30.02839773,248.36249,6.31599,2.07,0.05,5.77,12,106,0.18861,-0.81736,-0.57613,716.24719,18.02776,1,2,2
351,27.42650666,150.7988718,-26.37483009,248.35736,5.55462,1.46,0.11,5.21,12,369,0.19051,0.51315,-0.8583,166.92813,128.76335,3,2,2
352,28,146.2559261,-29.19839031,248.31262,6.15647,1.25,0.05,7.02,27,138,0.02265,-0.55768,0.83006,181.32016,34.43835,1,2,2
353,11,146.2538173,-29.21827926,248.31262,6.15647,1.21,0.05,7.21,31,140,0.02265,-0.96437,0.26456,178.26385,36.87818,2,1,2
354,31,146.1855087,-29.21122917,248.31262,6.15647,1.14,0.05,7.12,26,137,0.01359,-0.06041,-0.99817,151.16878,8.60233,1,3,2
